-4.37084625,0.00323496,-0.00671407
-4.36284625,-0.00195318,-0.00933866
-4.35484625,0.00415052,-0.00732444
-4.34684625,0.00225837,-0.01275674
-4.33884625,-0.00555437,-0.00946074
-4.33084625,-0.00152593,-0.00860622
-4.32284625,0.00238044,-0.00708029
-4.31484625,0.00073244,-0.01355022
-4.30684625,0.00549333,-0.00897244
-4.29884625,-0.00054933,-0.00598163
-4.29084625,0.00500504,-0.00732444
-4.28284625,-0.00128178,-0.00366222
-4.27484625,0.00201422,-0.00860622
-4.26684625,0.00488296,-0.00946074
-4.25884625,0.00036622,-0.00610370
-4.25084625,0.00073244,-0.01178014
-4.24284626,0.00000000,-0.01013215
-4.23484626,0.00158696,-0.00976592
-4.22684626,0.00390637,-0.01049837
-4.21884626,0.00378430,-0.00860622
-4.21084626,-0.00177007,-0.00964385
-4.20284626,0.00225837,-0.01062044
-4.19484626,0.00439467,-0.01153600
-4.18684626,0.00048830,-0.00280770
-4.17884626,-0.00280770,-0.00732444
-4.17084626,0.00250252,-0.01062044
-4.16284626,0.00024415,-0.01037629
-4.15484626,-0.00469985,-0.01074252
-4.14684626,0.00286874,-0.00646992
-4.13884626,-0.00231941,-0.00836207
-4.13084626,0.00024415,-0.01391644
-4.12284626,0.00170904,-0.01110874
-4.11484626,0.00158696,-0.01226844
-4.10684626,-0.00177007,-0.01178014
-4.09884626,0.00213630,-0.00543229
-4.09084626,0.00170904,-0.01275674
-4.08284626,0.00500504,-0.00543229
-4.07484626,0.00274667,-0.01013215
-4.06684626,0.00061037,-0.00811792
-4.05884626,0.00201422,-0.00555437
-4.05084626,0.00000000,-0.00921659
-4.04284626,0.00451674,-0.00921659
-4.03484626,-0.00054933,-0.01403851
-4.02684626,0.00274667,-0.00909452
-4.01884626,0.00347911,-0.01214637
-4.01084626,0.00604266,-0.01300089
-4.00284626,0.00347911,-0.01025422
-3.99484626,0.00109867,-0.00933866
-3.98684626,-0.00140385,-0.01525925
-3.97884626,-0.00042726,-0.01593066
-3.97084626,0.00323496,-0.01037629
-3.96284626,0.00048830,-0.00872829
-3.95484626,0.00378430,-0.00909452
-3.94684626,-0.00280770,-0.00646992
-3.93884626,0.00286874,-0.00885037
-3.93084626,0.00085452,-0.00457778
-3.92284626,-0.00207526,-0.01367229
-3.91484626,0.00360118,-0.01110874
-3.90684626,0.00311289,-0.01275674
-3.89884626,0.00134281,-0.00354015
-3.89084627,0.00061037,-0.00708029
-3.88284627,-0.00518815,-0.00634785
-3.87484627,-0.00152593,-0.01037629
-3.86684627,-0.00421155,-0.00897244
-3.85884627,-0.00115970,-0.00824000
-3.85084627,-0.00268563,-0.00683615
-3.84284627,0.00201422,-0.00964385
-3.83484627,-0.00067141,-0.00671407
-3.82684627,0.00170904,-0.01452681
-3.81884627,0.00158696,-0.00708029
-3.81084627,0.00347911,-0.01178014
-3.80284627,0.00842311,-0.01489303
-3.79484627,-0.00054933,-0.01263466
-3.78684627,0.00189215,-0.01287881
-3.77884627,0.00415052,-0.00848415
-3.77084627,0.00512711,-0.01013215
-3.76284627,-0.00354015,-0.00744652
-3.75484627,-0.00219733,-0.00909452
-3.74684627,0.00048830,-0.01403851
-3.73884627,-0.00128178,-0.00799585
-3.73084627,-0.00091556,-0.01263466
-3.72284627,0.00189215,-0.00671407
-3.71484627,-0.00164800,-0.01110874
-3.70684627,0.00048830,-0.01312296
-3.69884627,0.00451674,-0.00988800
-3.69084627,0.00299081,-0.01025422
-3.68284627,-0.00128178,-0.01513718
-3.67484627,0.00347911,-0.00646992
-3.66684627,0.00097659,-0.01013215
-3.65884627,-0.00164800,-0.00659200
-3.65084627,-0.00152593,-0.01178014
-3.64284627,-0.00067141,-0.00518815
-3.63484627,0.00225837,-0.01214637
-3.62684627,0.00036622,-0.01074252
-3.61884627,-0.00207526,-0.00897244
-3.61084627,0.00213630,-0.01025422
-3.60284627,0.00616474,-0.01013215
-3.59484627,0.00122074,-0.01275674
-3.58684627,0.00427259,-0.01110874
-3.57884627,-0.00207526,-0.00799585
-3.57084627,0.00024415,-0.01202429
-3.56284627,-0.00671407,-0.00885037
